"0","data.set$essay_sentbin <- ifelse(data.set$essay_sent >= 5, 1, 0)"
"0","logistic.model <- glm(essay_sentbin ~ sum.10.80 + keystroke90 + keystroke100 + "
"0","                keystroke110 + ouliers , data=data.set, family = ""binomial"")"
"0","summary(logistic.model)"
"1","
Call:
"
"1",""
"1","glm(formula = essay_sentbin ~ sum.10.80 + keystroke90 + keystroke100 + 
    keystroke110 + ouliers, family = ""binomial"", data = data.set)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.4547  "
"1","-1.3236  "
"1"," 0.9754  "
"1"," 1.0280  "
"1"," 1.3731  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept) "
"1","  0.6611704"
"1","  0.0992363"
"1","   6.663"
"1"," 2.69e-11"
"1"," ***"
"1","
sum.10.80   "
"1"," -0.0008856"
"1","  0.0003794"
"1","  -2.334"
"1","   0.0196"
"1"," *  "
"1","
keystroke90 "
"1"," -0.1674460"
"1","  0.0663682"
"1","  -2.523"
"1","   0.0116"
"1"," *  "
"1","
keystroke100"
"1","  0.0649890"
"1","  0.0728704"
"1","   0.892"
"1","   0.3725"
"1","    "
"1","
keystroke110"
"1"," -0.0213246"
"1","  0.0693270"
"1","  -0.308"
"1","   0.7584"
"1","    "
"1","
ouliers     "
"1"," -0.0019778"
"1","  0.0008508"
"1","  -2.325"
"1","   0.0201"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 6494.9  on 4799  degrees of freedom
"
"1",""
"1","Residual deviance: 6478.7  on 4794  degrees of freedom
"
"1","AIC: "
"1",""
"1","6490.7"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","4"
"1",""
"1","
"
"1","
"
"0","rsq(logistic.model,adj=TRUE)"
"1","[1]"
"1"," 0.002303265"
"1","
"
"0","plot(model_pred, data.set$essay_sentbin)"
